{ id : 1000040, birthday: 20-10-1997, first_name: Fabio, sex: Male, phone: +8817556054, email: 127.0.0.69@gmail.com, last_name: Pedrosa, password: sfb, photo: http://t2.gstatic.com/images?q=tbn:ANd9GcRtuJFOrBSxOkzSYfNzNTGdZlYFfHQYVeZ-QFXbWWiZ9vBk6TeZhXxDvzS6Ug}
[ 1000414, 1000502, 1000880, 1001286, 1001895, 1001987, 1002687, 1002973, 1003719, 1003999, 1004201, 1004617, 1004736, 1004882, 1005595, 1005621, 1005869, 1006007, 1006637, 1007090, 1007532, 1007836, 1008091, 1008978, 1009782, 1009816, 1009957, 1010223, 1010276, 1010370, 1010628, 1010699, 1012703, 1013167, 1014410, 1014950, 1015294, 1015686, 1016079, 1017041, 1023379, 1022757, 1018686, 1021031, 1020110, 1025723, 1016278, 1022257, 1019231, 1016177, 1023129, 1027265, 1017061, 1017684, 1020227, 1022681, 1024019, 1024113, 1025567, 1026026, 1026084, 1026701, 1026964   ]
1015996
[ 1000493, 1000502, 1000675, 1000967, 1001533, 1002274, 1002408, 1002674, 1002728, 1005901, 1006967, 1007386, 1008188, 1008222, 1009324, 1009793, 1010085, 1010782, 1011012, 1011612, 1011776, 1011813, 1011991, 1012337, 1013821, 1014519, 1014762, 1015447, 1015686, 1015926, 1020617, 1022975, 1017366, 1016893, 1016442, 1017144, 1018511, 1024624   ]
1016017
[ 1000551, 1000730, 1001102, 1001220, 1001235, 1001286, 1002389, 1003189, 1003399, 1004439, 1005234, 1005595, 1006426, 1006604, 1007166, 1007606, 1007793, 1008361, 1008470, 1008503, 1009400, 1009629, 1010042, 1010822, 1011413, 1011487, 1011570, 1012383, 1012956, 1013417, 1013604, 1015210, 1015686, 1016333, 1016630, 1017041, 1025290, 1016177, 1022448, 1023602, 1023679, 1022757, 1020322, 1025206, 1022723, 1020823, 1024205, 1025090, 1018624, 1018483, 1018511, 1019177, 1021623, 1022096, 1023405, 1026715   ]
1016034
[ 1000253, 1000414, 1000916, 1001942, 1002331, 1002799, 1002823, 1003744, 1004012, 1004691, 1005020, 1005058, 1005440, 1005994, 1006031, 1007684, 1007742, 1008084, 1008870, 1009009, 1009604, 1011012, 1011097, 1011180, 1011317, 1011559, 1011876, 1011944, 1012197, 1012392, 1013218, 1014393, 1014557, 1018340, 1017808, 1018896, 1024176, 1021244, 1016719, 1023740, 1024113, 1019606, 1017684, 1019177, 1016893, 1020644, 1021893, 1021958, 1023199, 1024205, 1025090, 1025290, 1026084, 1026749   ]
1016072
[ 1000880, 1001059, 1001175, 1001486, 1001558, 1001895, 1002238, 1002534, 1003237, 1003473, 1003818, 1003950, 1004111, 1004337, 1004789, 1004808, 1004939, 1005094, 1005234, 1005512, 1006580, 1007231, 1007337, 1008311, 1008470, 1009324, 1009629, 1010042, 1010085, 1010792, 1013119, 1014393, 1015655, 1015861, 1021976, 1022189, 1025139, 1016135, 1017252, 1017111, 1020019, 1027005, 1019671, 1026026, 1026757, 1017391, 1026836, 1019056, 1019341, 1019562, 1020148, 1022275, 1023345, 1023513   ]
1016079
[ 1000779, 1001745, 1001987, 1002687, 1002728, 1003146, 1003356, 1003548, 1003620, 1003950, 1004061, 1004603, 1004794, 1005094, 1005204, 1005356, 1005701, 1005769, 1005823, 1005988, 1006712, 1006762, 1006900, 1006937, 1008188, 1008379, 1008410, 1008870, 1008907, 1009324, 1010042, 1010441, 1011312, 1011445, 1011584, 1011612, 1013076, 1013758, 1013906, 1014040, 1014115, 1014634, 1015064, 1015210, 1015294, 1015522, 1015694, 1015947, 1026448, 1022096, 1016101, 1020215, 1017838, 1024969, 1021547, 1024009, 1022063, 1024019, 1016575, 1017480, 1017626, 1022428, 1023205, 1026026, 1026964   ]
1016101
[ 1000040, 1000730, 1001235, 1002331, 1002652, 1005257, 1005464, 1007516, 1009433, 1009491, 1009710, 1010699, 1010901, 1012300, 1012392, 1013043, 1013947, 1014040, 1014901, 1015144, 1016079, 1024205, 1021853, 1018073, 1023369, 1018782, 1019532, 1025653, 1016278, 1017808, 1018594, 1018704, 1019161, 1019971, 1021893, 1023205, 1023658, 1023811, 1023894, 1024154, 1024499, 1024506, 1026398   ]
1016135
[ 1000730, 1000988, 1001118, 1002389, 1002549, 1003950, 1004271, 1004481, 1004627, 1004789, 1005118, 1005285, 1005701, 1006037, 1006142, 1006674, 1008025, 1008870, 1008907, 1009172, 1009604, 1010158, 1010656, 1011012, 1011097, 1011180, 1011210, 1011312, 1011535, 1011632, 1011876, 1012076, 1012663, 1012989, 1012998, 1013076, 1013205, 1013345, 1015036, 1016072, 1023179, 1018858, 1016455, 1017391, 1016943, 1019016, 1024065, 1016677, 1027306, 1022275, 1024780, 1019922, 1020215, 1020617, 1025090, 1025159, 1019000, 1022929, 1021631, 1017012, 1017111, 1017295, 1018913, 1020570, 1021137, 1024205, 1024969   ]
1016177
[ 1000988, 1001286, 1001597, 1001699, 1003504, 1003696, 1004012, 1004251, 1004760, 1005823, 1005869, 1006614, 1006751, 1006820, 1007957, 1008025, 1008211, 1008960, 1009604, 1010782, 1011991, 1012936, 1013417, 1013446, 1014296, 1014345, 1014547, 1014557, 1015947, 1016017, 1018561, 1021225, 1018918, 1021137, 1026604, 1027227, 1018653, 1017526, 1018686, 1017900, 1021576, 1021274, 1022096, 1019134, 1021663, 1016473, 1023379, 1018913, 1017295, 1017888, 1018097, 1022623, 1024733, 1025150, 1025777, 1026070, 1027005   ]
1016187
[ 1000040, 1002306, 1002369, 1003620, 1003793, 1004061, 1006031, 1006820, 1007090, 1007486, 1007532, 1008084, 1008256, 1010628, 1010822, 1011716, 1011901, 1011944, 1013540, 1014410, 1014950, 1015064, 1015237, 1015427, 1020520, 1023379, 1020762, 1021373, 1026233, 1018594, 1019562, 1020227, 1020857, 1021893, 1023012, 1024205, 1024900, 1025567, 1025723, 1026701   ]
1016203
[ 1000184, 1000306, 1000730, 1003345, 1003999, 1004439, 1004656, 1006900, 1007782, 1010223, 1010721, 1011559, 1011612, 1011735, 1011876, 1012159, 1013906, 1014680, 1014876, 1015438, 1015623, 1026233, 1019314, 1016485, 1024900, 1022883, 1016278, 1016442, 1018362, 1018966, 1020097, 1020644, 1021641, 1022146, 1022544, 1024856, 1025653, 1026701, 1027015, 1027102   ]
1016242
[ 1000306, 1000493, 1001602, 1001654, 1002077, 1002482, 1003356, 1003910, 1005234, 1005464, 1005621, 1005674, 1006190, 1006604, 1006745, 1007166, 1007285, 1008311, 1010121, 1011716, 1011944, 1012844, 1013695, 1014393, 1015237, 1015406, 1015694, 1015711, 1015832, 1015897, 1022448, 1026084, 1024683, 1018561, 1018735, 1016943, 1018440, 1018918, 1016917, 1017746, 1017987, 1019671, 1019704, 1020034, 1022681, 1023105, 1023534, 1023872, 1024065, 1024113, 1026179   ]
1016278
[ 1000595, 1000779, 1001363, 1001895, 1002756, 1002930, 1003620, 1003865, 1004382, 1004486, 1004939, 1005177, 1005512, 1006190, 1006472, 1006637, 1006900, 1007063, 1007096, 1008091, 1008470, 1008593, 1009113, 1009793, 1009816, 1011012, 1012124, 1012197, 1012250, 1012801, 1013043, 1013113, 1013316, 1013646, 1015947, 1016101, 1016203, 1018896, 1022786, 1019134, 1023852, 1017489, 1016719, 1020823, 1027209, 1023482, 1026917, 1018561, 1024518, 1023534, 1022757, 1020520, 1021690, 1020777, 1026710, 1016621, 1016917, 1017480, 1021019, 1024733   ]
1016322
[ 1001175, 1001258, 1001286, 1002549, 1002911, 1003237, 1003533, 1003793, 1004439, 1004555, 1004844, 1005356, 1005464, 1005701, 1005922, 1006142, 1006937, 1007516, 1007836, 1007877, 1008188, 1008263, 1008427, 1008612, 1009023, 1009043, 1009491, 1009710, 1010543, 1010822, 1011012, 1011312, 1011776, 1012197, 1012905, 1013303, 1013446, 1013621, 1013695, 1013878, 1015277, 1015507, 1015655, 1015897, 1019257, 1021188, 1024642, 1025381, 1021631, 1017987, 1026474, 1026964, 1018440, 1024683, 1018117, 1022636, 1027102, 1024087, 1023513, 1027265, 1024359, 1016397, 1016769, 1017838, 1020132, 1020361, 1021641, 1022245, 1022768, 1023205, 1023811, 1024856, 1024939   ]
1016333
[ 1000938, 1001141, 1001602, 1002562, 1002799, 1003189, 1003690, 1004111, 1004337, 1004555, 1004562, 1004603, 1004789, 1006316, 1006604, 1006820, 1007782, 1008851, 1009172, 1009782, 1010504, 1010979, 1011140, 1011698, 1011842, 1011901, 1012023, 1012645, 1012936, 1013261, 1014135, 1015064, 1015686, 1016017, 1020684, 1026411, 1026865, 1024882, 1017563, 1024851, 1019817, 1024506, 1025206, 1025653, 1019532, 1025777, 1020322, 1022370, 1024276, 1023740, 1016948, 1023319, 1017223, 1025373, 1025625, 1024009, 1023852, 1025230, 1026870, 1016614, 1017900, 1018117, 1020520, 1021976, 1022744, 1023405, 1024297, 1024733, 1024856, 1025436, 1026070   ]
1016355
[ 1000112, 1000455, 1000720, 1000967, 1000988, 1001175, 1001183, 1001597, 1002043, 1002126, 1002188, 1002482, 1002609, 1002823, 1003818, 1004116, 1004382, 1005094, 1005285, 1005753, 1006127, 1006441, 1006637, 1006820, 1007305, 1007386, 1008060, 1008084, 1008091, 1008188, 1008379, 1008851, 1008907, 1009290, 1009957, 1010428, 1011522, 1011735, 1011813, 1011842, 1012023, 1012159, 1012521, 1012703, 1013878, 1013939, 1013972, 1014115, 1015610, 1015623, 1021225, 1025935, 1027142, 1017900, 1022607, 1025359, 1024586, 1026631, 1019000, 1018637, 1020077, 1017588, 1016397, 1016917, 1016948, 1017714, 1018624, 1019095, 1019231, 1023482, 1024851, 1025799   ]
1016397
[ 1000224, 1000988, 1001012, 1001102, 1001460, 1001602, 1001942, 1001996, 1002586, 1002687, 1004794, 1005118, 1006190, 1007253, 1007684, 1007836, 1007847, 1008612, 1009009, 1009793, 1011317, 1011487, 1011559, 1011735, 1012878, 1012989, 1013316, 1013578, 1013906, 1013947, 1014135, 1014602, 1014901, 1014997, 1015036, 1015210, 1015897, 1016322, 1016355, 1022096, 1023956, 1017480, 1017763, 1022929, 1020927, 1024276, 1021465, 1017900, 1021274, 1025723, 1017489, 1021641, 1019134, 1020898, 1025139, 1017194, 1016943, 1018782, 1020034, 1020077, 1020232, 1021019, 1023105, 1023872, 1024154, 1024297, 1026710   ]
1016417
[ 1002043, 1003146, 1003548, 1003559, 1006426, 1008256, 1008713, 1009088, 1009476, 1009907, 1011390, 1011445, 1011570, 1012718, 1013345, 1015427, 1024065, 1024683, 1016943, 1017391, 1018391, 1018511, 1019384, 1020444, 1020823, 1021724, 1022245, 1023658, 1026836   ]
1016442
[ 1000557, 1001699, 1005311, 1005406, 1005674, 1005988, 1006674, 1007083, 1007166, 1007877, 1008084, 1008713, 1008802, 1010543, 1010940, 1011535, 1011612, 1011649, 1011991, 1013303, 1013695, 1014169, 1014261, 1014533, 1014547, 1015144, 1015623, 1015655, 1015897, 1015996, 1016203, 1017588, 1026513, 1016533, 1017223, 1018340, 1024856, 1018668, 1018809, 1023852, 1024642, 1017808, 1018033, 1018293, 1018594, 1019784, 1019922, 1020520, 1023319, 1025799   ]
1016455
[ 1000779, 1001118, 1001435, 1006834, 1009113, 1009172, 1011012, 1011224, 1011487, 1011570, 1014068, 1015438, 1016135, 1019384, 1020361, 1017252, 1019496, 1016948, 1017243, 1017900, 1018483, 1018637, 1019784, 1021512, 1022310, 1023369, 1023575, 1024586   ]
1016473
[ 1000675, 1000916, 1001012, 1001159, 1001996, 1002534, 1002728, 1002823, 1004397, 1004656, 1004760, 1005204, 1005273, 1005464, 1005621, 1006712, 1008263, 1008723, 1008870, 1009243, 1010042, 1011390, 1012645, 1013417, 1014169, 1014533, 1014634, 1015326, 1016177, 1018340, 1022768, 1016575, 1016757, 1017061, 1020227, 1020394, 1022245, 1025373, 1025381, 1026710   ]
1016485
[ 1001363, 1001565, 1002454, 1003058, 1003696, 1003818, 1004506, 1005988, 1006007, 1006751, 1007836, 1008188, 1008586, 1009433, 1010628, 1011649, 1013417, 1013906, 1014040, 1014261, 1014628, 1015294, 1015326, 1015610, 1016203, 1023894, 1020444, 1020898, 1019562, 1017425, 1018440, 1018561, 1022768, 1023412, 1023630, 1024276   ]
1016533
[ 1000040, 1000144, 1001012, 1001183, 1001597, 1001895, 1002526, 1002674, 1003399, 1003738, 1004481, 1004617, 1004844, 1006820, 1007720, 1008923, 1010557, 1010628, 1010656, 1010940, 1011649, 1011735, 1012703, 1012827, 1013081, 1013621, 1014212, 1014680, 1014832, 1015064, 1015277, 1015326, 1016442, 1025359, 1022607, 1020034, 1026084, 1025777, 1021623, 1019000, 1026352, 1018678, 1021512, 1023811, 1024087, 1024297, 1024384, 1024566   ]
1016567
[ 1002756, 1002823, 1003719, 1005800, 1006078, 1006271, 1006771, 1007083, 1007090, 1007253, 1007413, 1007684, 1007847, 1008211, 1009009, 1009433, 1009559, 1009833, 1010822, 1013205, 1013359, 1013821, 1014950, 1015507, 1018782, 1022757, 1023319, 1021958, 1017838, 1019231, 1021137, 1023945, 1024642, 1025381   ]
1016575
[ 1001987, 1003189, 1003399, 1003504, 1004153, 1004794, 1004939, 1005440, 1005464, 1005807, 1005869, 1006937, 1007413, 1007532, 1007989, 1008165, 1008470, 1010628, 1010866, 1010901, 1012047, 1012561, 1014431, 1014832, 1016079, 1016473, 1021373, 1027102, 1018858, 1022323, 1023602, 1021547, 1017194, 1020232, 1025867, 1024642, 1020726, 1021019, 1026321, 1021774, 1022189, 1023369, 1024087, 1024113, 1025935, 1026070, 1026179, 1027227   ]
1016614
[ 1001175, 1001435, 1001745, 1001895, 1002077, 1002652, 1004397, 1006007, 1006604, 1007063, 1007413, 1007922, 1008211, 1009243, 1009351, 1011612, 1011632, 1012368, 1013408, 1014212, 1015106, 1016333, 1018668, 1021576, 1017714, 1018362, 1020726, 1022096, 1022456, 1022840, 1023432, 1023534, 1023915, 1024154, 1025723   ]
1016621
[ 1001363, 1001565, 1002141, 1002238, 1002408, 1003559, 1003999, 1004603, 1004895, 1004977, 1007666, 1007720, 1007847, 1008115, 1010121, 1011059, 1011445, 1011686, 1013261, 1014135, 1015277, 1015926, 1016278, 1017808, 1016993, 1021019, 1021853, 1023179, 1026194, 1026870, 1027090   ]
1016630
[ 1001602, 1001789, 1002369, 1003664, 1004111, 1004439, 1004736, 1005118, 1005204, 1005869, 1006316, 1006614, 1006674, 1006937, 1008025, 1008115, 1008630, 1008907, 1009243, 1009522, 1010699, 1011097, 1012337, 1013578, 1015036, 1015396, 1015438, 1016017, 1019314, 1022370, 1018293, 1027187, 1022275, 1026321, 1017425, 1025206, 1023945, 1022418, 1021063, 1021958, 1027380, 1025427, 1021512, 1025373, 1016769, 1019177, 1019341, 1019532, 1021031, 1021225, 1022146, 1023263, 1025381   ]
1016677
[ 1000551, 1000938, 1001012, 1001258, 1001363, 1001895, 1002141, 1002238, 1002369, 1002482, 1002549, 1002674, 1003058, 1003086, 1003189, 1003533, 1003584, 1003903, 1004382, 1004977, 1005094, 1005595, 1005922, 1006271, 1006367, 1006441, 1006614, 1007037, 1007253, 1007486, 1007509, 1007957, 1008713, 1009118, 1009172, 1009369, 1009816, 1009999, 1010158, 1010320, 1010782, 1011326, 1011522, 1012368, 1012718, 1012775, 1012936, 1013076, 1013345, 1013604, 1013803, 1013906, 1014047, 1014533, 1014785, 1015277, 1015438, 1015832, 1016135, 1018138, 1018561, 1026701, 1018511, 1017763, 1019211, 1019671, 1020110, 1016769, 1026631, 1022440, 1024939, 1027227, 1024065, 1017223, 1019922, 1020520, 1022607, 1022623, 1023199, 1023205, 1023345, 1023811   ]
1016719
[ 1001853, 1001895, 1002043, 1003504, 1005674, 1006190, 1006712, 1007090, 1009125, 1009324, 1010121, 1011390, 1011698, 1011776, 1011813, 1013540, 1014040, 1016034, 1016278, 1022786, 1018797, 1023263, 1025750, 1017684, 1017808, 1018576, 1019620, 1021274, 1021724, 1023379, 1023412, 1023432, 1025290, 1026194, 1026278   ]
1016725
[ 1002077, 1002534, 1005869, 1005922, 1007742, 1008630, 1009433, 1012744, 1013167, 1013359, 1013646, 1014261, 1015231, 1015237, 1015406, 1024851, 1024506, 1023630, 1025653, 1027112, 1017079, 1017808, 1018797, 1018966, 1019016, 1022096, 1022840, 1023105, 1023945, 1024154, 1024882, 1027380   ]
1016757
[ 1000916, 1000967, 1002141, 1002188, 1002238, 1004337, 1004481, 1004634, 1005118, 1005356, 1006161, 1006190, 1006441, 1006887, 1007742, 1008630, 1009351, 1010320, 1010441, 1010628, 1010635, 1010822, 1011012, 1011326, 1011522, 1011776, 1012744, 1013345, 1014832, 1016473, 1023412, 1022527, 1019562, 1018637, 1027209, 1026782, 1020232, 1020034, 1022768, 1020394, 1022063, 1022257, 1023811, 1023097, 1024818, 1016954, 1017111, 1017144, 1018033, 1018440, 1018686, 1020898, 1021373, 1021924, 1022544, 1022623, 1026194, 1026474, 1026710   ]
1016769
[ 1000880, 1000916, 1001597, 1002526, 1002799, 1002930, 1002973, 1003058, 1003189, 1003356, 1003738, 1003865, 1004061, 1004603, 1005020, 1005406, 1005715, 1006161, 1006771, 1007623, 1007684, 1007847, 1008188, 1008263, 1008851, 1009043, 1009476, 1009816, 1010085, 1010441, 1011326, 1011445, 1012124, 1013578, 1013726, 1013848, 1014169, 1015036, 1015170, 1016322, 1016630, 1016677, 1017391, 1024276, 1018245, 1020898, 1026411, 1016917, 1026127, 1026604, 1017626, 1025744, 1016948, 1025381, 1019177, 1017061, 1018073, 1018678, 1019532, 1021137, 1022744, 1023575, 1023658   ]
1016799
[ 1000224, 1000938, 1001012, 1001141, 1002141, 1003443, 1003738, 1003903, 1004794, 1005512, 1005621, 1005753, 1006007, 1006127, 1006374, 1006580, 1008084, 1008410, 1009629, 1010042, 1010827, 1010901, 1011312, 1011326, 1011559, 1012197, 1012703, 1012905, 1013043, 1013621, 1014393, 1014456, 1017443, 1017431, 1018678, 1019712, 1023012, 1017714, 1019056, 1019177, 1019704, 1023115, 1023199, 1023894, 1024624, 1026233   ]
1016849
[ 1001565, 1002274, 1002389, 1002562, 1003086, 1003399, 1003719, 1003793, 1005553, 1005769, 1005800, 1007083, 1009125, 1009290, 1009957, 1011776, 1012827, 1013269, 1014047, 1014345, 1015277, 1025598, 1022310, 1021031, 1019562, 1017111, 1024624, 1017746, 1018797, 1020684, 1022224, 1022757, 1024642, 1024683, 1024856, 1025150, 1025693   ]
1016893
[ 1000779, 1001059, 1001313, 1002306, 1002930, 1003086, 1003146, 1003189, 1004251, 1004656, 1004939, 1006190, 1006834, 1006852, 1007253, 1007742, 1007957, 1008091, 1008535, 1008723, 1009113, 1009351, 1009816, 1010223, 1010656, 1010762, 1010827, 1012124, 1012718, 1012844, 1013269, 1013408, 1013604, 1013621, 1015106, 1015160, 1015210, 1015396, 1015610, 1015861, 1015996, 1016034, 1024154, 1027142, 1023311, 1022636, 1022448, 1021188, 1019784, 1027227, 1023679, 1024009, 1027187, 1024309, 1020482, 1027380, 1022129, 1022833, 1024856, 1024518, 1021137, 1019320, 1017808, 1018511, 1018637, 1019429, 1021774, 1023575, 1023822, 1024969, 1025206, 1026070, 1026411   ]
1016917
[ 1000144, 1000306, 1001987, 1002141, 1002238, 1002369, 1003189, 1003533, 1003744, 1004337, 1004397, 1005257, 1006367, 1007836, 1008235, 1008256, 1008593, 1008630, 1009522, 1010026, 1010085, 1010302, 1010380, 1011097, 1011445, 1011612, 1013758, 1014345, 1014634, 1015438, 1015711, 1015861, 1016242, 1016278, 1016355, 1016769, 1021465, 1024297, 1020148, 1022456, 1022428, 1023534, 1020019, 1026749, 1017808, 1021853, 1017606, 1020272, 1020361, 1020644, 1020898, 1021177, 1022063, 1022527, 1022786, 1025139   ]
1016943
[ 1001853, 1001942, 1002043, 1003356, 1004271, 1004555, 1004603, 1005595, 1006900, 1007486, 1008311, 1010716, 1011413, 1011698, 1012197, 1012968, 1012989, 1013488, 1014785, 1015371, 1015655, 1016135, 1016242, 1016397, 1016417, 1025723, 1021031, 1023894, 1026179, 1020520, 1017763, 1018511, 1019095, 1019231, 1019653, 1022323, 1022883, 1023345, 1025150, 1025483, 1025567, 1025964, 1026917, 1027142   ]
1016948
[ 1000184, 1000595, 1001789, 1001942, 1002126, 1002141, 1002482, 1003738, 1003999, 1004012, 1004116, 1005020, 1005406, 1005769, 1006316, 1007413, 1007516, 1008379, 1008675, 1008978, 1010276, 1010557, 1010628, 1010762, 1010901, 1011012, 1011271, 1011413, 1012300, 1012337, 1012383, 1013540, 1014115, 1014519, 1014762, 1015610, 1015655, 1015686, 1016333, 1016355, 1016455, 1016769, 1024276, 1021958, 1022370, 1020823, 1023369, 1022063, 1017808, 1021947, 1020148, 1022096, 1017946, 1017526, 1017746, 1017900, 1018362, 1018440, 1018704, 1019606, 1020227, 1020857, 1020978, 1022607, 1023872, 1024709, 1027265   ]
1016954
[ 1000557, 1000916, 1001159, 1001853, 1002306, 1002389, 1003999, 1004794, 1004844, 1005769, 1006230, 1007037, 1008091, 1009243, 1009400, 1009629, 1011735, 1011991, 1013205, 1013726, 1013821, 1014410, 1014533, 1014547, 1015106, 1015210, 1015231, 1015488, 1015507, 1016757, 1026809, 1018147, 1026757, 1024818, 1019971, 1022527, 1017563, 1024205, 1020148, 1017431, 1018809, 1017684, 1022275, 1020019, 1019514, 1020762, 1018073, 1018704, 1018844, 1018858, 1018896, 1020394, 1020684, 1021031, 1021465, 1024154, 1027142   ]
1016993
[ 1000938, 1001286, 1002756, 1003310, 1003399, 1003950, 1004950, 1004977, 1005715, 1006637, 1006712, 1006751, 1006762, 1007090, 1008311, 1008379, 1009433, 1009833, 1010257, 1010557, 1010940, 1011312, 1011632, 1012663, 1012936, 1013261, 1015294, 1015427, 1015694, 1016621, 1018147, 1027063, 1026710, 1020539, 1025470, 1023894, 1024851, 1026870, 1024154, 1018966, 1024506, 1017588, 1023199, 1017714, 1019595, 1018797, 1019384, 1019872, 1020034, 1021137, 1022428, 1022723, 1022840, 1023811, 1027187   ]
1017012
[ 1000224, 1000493, 1000675, 1001012, 1001183, 1001996, 1002043, 1003818, 1004153, 1004397, 1005020, 1006426, 1006516, 1007198, 1008091, 1009369, 1009400, 1010628, 1011413, 1011632, 1011698, 1011735, 1013821, 1014950, 1015210, 1016135, 1026321, 1021827, 1020823, 1026710, 1025777, 1018844, 1017946, 1018637, 1018668, 1020394, 1023115, 1024856   ]
1017041
[ 1000800, 1001258, 1002586, 1003146, 1003399, 1003903, 1004201, 1004506, 1004634, 1004736, 1004760, 1004794, 1005311, 1005464, 1005621, 1006637, 1007096, 1007509, 1007666, 1007922, 1008311, 1009043, 1009283, 1009290, 1009816, 1010504, 1011559, 1012047, 1012300, 1012844, 1012878, 1013803, 1013821, 1013878, 1014040, 1014115, 1014169, 1014345, 1015144, 1015947, 1016017, 1024276, 1024900, 1023995, 1027102, 1019562, 1017900, 1018576, 1025567, 1023658, 1025206, 1020684, 1025693, 1017684, 1024205, 1023872, 1017480, 1018245, 1018340, 1019161, 1024851, 1024856, 1025139, 1026026, 1026084   ]
1017061
[ 1000502, 1001183, 1001406, 1002389, 1002526, 1003533, 1003696, 1004061, 1004251, 1004656, 1005094, 1005715, 1007253, 1007516, 1008084, 1008736, 1008907, 1010543, 1010762, 1010827, 1011059, 1011271, 1011584, 1012718, 1014047, 1014261, 1014997, 1015237, 1015438, 1015832, 1015947, 1016473, 1016769, 1019320, 1024297, 1021786, 1027063, 1019746, 1027227, 1019056, 1025867, 1021547, 1018594, 1024818, 1019653, 1018604, 1023945, 1019095, 1017714, 1019297, 1020077, 1022146, 1022956, 1023482, 1025359, 1027265   ]
